LigandAnnotID	ECMpAnnotID	Well	CellLine	Ligand	Endpoint488	Endpoint555	Endpoint647	EndpointDAPI	ECMp	MeanIntensityDAPI	ElongationFactor	MeanIntensityAlexa488	MeanIntensityAlexa555	TotalIntensityAlexa555	MeanIntensityAlexa647	Area	Z	SpotCellCount	LoessSCC	TotalIntensityDAPI	MeanIntensityDAPIMedNorm	MeanIntensityAlexa488MedNorm	MeanIntensityAlexa555MedNorm	TotalIntensityAlexa555MedNorm	MeanIntensityAlexa647MedNorm	TotalIntensityDAPIMedNorm	SpotCellCountMedNorm	RadialPosition	Density	EdUPositiveProportion	CVElongationFactor	CVZ	CVLoessSCC	CVRadialPosition	CVDensity	CVEdUPositiveProportion
IL13_P35225-RnDSystems_213ILB005CF_DCSK0213062	GAP43_P17677	B03	PC3	IL13	H3K9me3	Fibrillarin	EdU	DAPI	GAP43	446.353425	1.811746	135.1201775	55.02925	222691.5	4.56511875	4045.5	5738.4	18	0.842974568277771	1679819.771555	0.578789478000538	1.41687301014973	1.18093937442881	1.00015499176559	0.63005612929503	0.501575664810861	0.333333333333333	108.444553995568	1.18122809326016	0	0.0875702220953676	0.00141440092145194	0.498982286739747	0.148316505301941	0.820602704569382	1.5306478935765
IL13_P35225-RnDSystems_213ILB005CF_DCSK0213062	HyA500K	B03	PC3	IL13	H3K9me3	Fibrillarin	EdU	DAPI	HyA500K	494.6658625	1.75595205	137.733755	58.431831	197507.5	4.80021715	4058.5	5738.12	15	0.78089148502569	1569422.4464875	0.641436539533803	1.44427903853276	1.25395948423556	0.887048279957436	0.662503300117795	0.468612240608029	0.277777777777778	111.374806557569	0.901463544856439	0.063894523326572	0.0583076358925616	0.00146308040024578	0.276764750571687	0.233984053766999	0.595616353585681	0.873451723780891
IL13_P35225-RnDSystems_213ILB005CF_DCSK0213062	HyA50K	B03	PC3	IL13	H3K9me3	Fibrillarin	EdU	DAPI	HyA50K	456.6617225	1.779310625	136.80411	54.35044675	196418.25	4.663738025	3653.75	5738.98	19	1.03551260566455	1462468.77903	0.592156316462905	1.43453076159965	1.1663721127377	0.882156226040781	0.643667095861975	0.436677054603344	0.351851851851852	113.159348759083	1.15014314343752	0.0314980158730159	0.0469522230247637	0.00144419226337631	0.418700454200038	0.181976247150877	0.641435507120351	1.70686801032864
IL13_P35225-RnDSystems_213ILB005CF_DCSK0213062	ICAM1_P05362	B03	PC3	IL13	H3K9me3	Fibrillarin	EdU	DAPI	ICAM1	470.0444	1.7691532	143.68921	55.0980795	201932	4.7466722	3691	5739.86	11	0.84267176871863	1497917.46033	0.609509724078125	1.50672806434654	1.1824164700947	0.906919652511246	0.655113279006012	0.447261640039708	0.203703703703704	112.439244594585	0.621698996452716	0	0.0499500656823326	0.00117389946995072	0.269664373103165	0.324603665083751	0.677019843163239	2.06138134898179
IL13_P35225-RnDSystems_213ILB005CF_DCSK0213062	INGAVB2	B03	PC3	IL13	H3K9me3	Fibrillarin	EdU	DAPI	INGAVB2	482.976685	1.74992745	148.433325	54.87380625	199908.49	4.9519441	4020	5740.565	11	0.697704105104121	1468682.480505	0.626279104719719	1.55647495355964	1.17760351859062	0.897831637803062	0.683443937166226	0.438532397361559	0.203703703703704	90.1567257817127	0.746038795743259	0	0.0583394388709318	0.00136748994013216	0.555400721518082	0.355575199908381	0.400891024606246	1.45794218336834
IL13_P35225-RnDSystems_213ILB005CF_DCSK0213062	ITGA10B1	B03	PC3	IL13	H3K9me3	Fibrillarin	EdU	DAPI	ITGA10B1	463.3804875	1.757141875	137.97764	52.5455915	182362.5	4.550033775	3489.5	5737.18	25	0.973028447221832	1439731.53817	0.600868584072721	1.44683642174875	1.12763953633753	0.819028856897778	0.627974172290295	0.429887965146586	0.462962962962963	107.139952170774	1.80292708971288	0.0491071428571429	0.0894486014902286	0.00158326273125544	0.414413948627612	0.160550112017966	0.468981355302124	1.03303525099213
IL13_P35225-RnDSystems_213ILB005CF_DCSK0213062	ITGA2B1	B03	PC3	IL13	H3K9me3	Fibrillarin	EdU	DAPI	ITGA2B1	477.566025	1.7445285	141.6267625	53.027311	206168.75	4.730775	3935.5	5738.56	18	0.764227009196917	1524335.247015	0.619263065631325	1.48510119668201	1.13797733896032	0.925947799797348	0.65291922254283	0.455149699904067	0.333333333333333	108.067976064319	1.24339799290543	0	0.0587827673601511	0.00116794434808761	0.414760293738552	0.13786229582836	0.633418006035801	1.66597520078129
IL13_P35225-RnDSystems_213ILB005CF_DCSK0213062	ITGA3B1	B03	PC3	IL13	H3K9me3	Fibrillarin	EdU	DAPI	ITGA3B1	459.15262	1.6876485	146.77405	54.514198	194282	4.7763653	3998	5737.74	13	0.702321357286351	1450714.98658	0.595386279947061	1.53907576117095	1.16988624928757	0.872561871962789	0.659211380430596	0.433167501756077	0.240740740740741	110.086560169713	0.870378595033803	0	0.0865742173715602	0.00127297371609623	0.436040599596018	0.189172747047241	0.942867697155381	1.66137647977377
IL13_P35225-RnDSystems_213ILB005CF_DCSK0213062	ITGA4B1	B03	PC3	IL13	H3K9me3	Fibrillarin	EdU	DAPI	ITGA4B1	452.360715	1.771329	138.016585	54.098629	204830	4.4607735	3936	5742.54	20	0.998835104908711	1410397.0541	0.586579171209003	1.4472447998341	1.16096805042257	0.919935188201368	0.615654890701769	0.421129011597852	0.37037037037037	117.228999999999	1.11905819361489	0	0.059974234317471	0.00136804840466575	0.410488337232762	0.121685186816777	0.77225121756205	1.6428197691436
IL13_P35225-RnDSystems_213ILB005CF_DCSK0213062	ITGA6B4	B03	PC3	IL13	H3K9me3	Fibrillarin	EdU	DAPI	ITGA6B4	456.08868	1.69427695	146.719765	53.883015	205574	4.71810555	4219	5740.87	14	0.737895731465358	1505045.9975	0.591413248412184	1.53850652752444	1.15634092825976	0.923276650780198	0.651170644890322	0.44939014265095	0.259259259259259	103.842880222963	0.994718394324346	0	0.0905817009281563	0.00148902034433465	0.552457353252805	0.332641173546771	0.770401345803089	1.63928165670957
IL13_P35225-RnDSystems_213ILB005CF_DCSK0213062	ITGA9B1	B03	PC3	IL13	H3K9me3	Fibrillarin	EdU	DAPI	ITGA9B1	471.2815875	1.7577915	140.135845	52.776426	199866.755	4.838526	4237.5	5740.58	10.5	0.78850599859845	1691975.2658025	0.611113993401954	1.46946740456307	1.13259329365798	0.897644197022514	0.66779050666609	0.505205161386348	0.194444444444444	106.70087584981	0.683868896097988	0.0333333333333333	0.0698138470114977	0.00164992434046107	0.42642321734804	0.190626680905977	0.583944955883779	1.30886952245646
IL13_P35225-RnDSystems_213ILB005CF_DCSK0213062	ITGAMB2	B03	PC3	IL13	H3K9me3	Fibrillarin	EdU	DAPI	ITGAMB2	448.154465	1.774122625	155.114455	55.7371415	214219.49	4.5774411	4048.75	5740.25	11.5	0.807893520582392	1560902.96061	0.581124898640489	1.62653342261621	1.19613087613333	0.962105389100967	0.631756801844856	0.466068416047077	0.212962962962963	90.557578567415	0.870378595033803	0	0.0603215676456195	0.00109743218900158	0.467253901723984	0.338203310470409	0.754812729426212	3.00223847018524
IL13_P35225-RnDSystems_213ILB005CF_DCSK0213062	LAMA3_Q16787	B03	PC3	IL13	H3K9me3	Fibrillarin	EdU	DAPI	LAMA3	443.58676	1.7296256	135.34331	51.573296	189929	4.4133587	3792.5	5743.07	22	1.03429843935806	1404853.0151	0.575201924950727	1.41921278221625	1.10677386872385	0.853011621148746	0.609110923940926	0.419473622672058	0.407407407407407	113.577004998515	1.36773779219598	0.0416666666666667	0.0254541716762716	0.0014357929686812	0.469131401373146	0.163524695547738	0.546488471980787	1.0647178428885
IL13_P35225-RnDSystems_213ILB005CF_DCSK0213062	LAMB1_P07942	B03	PC3	IL13	H3K9me3	Fibrillarin	EdU	DAPI	LAMB1	458.77759	1.6976927	141.91979	52.217026	194039.98	4.5839698	4067	5739.97	14	0.847918898835457	1470190.07283	0.594899976032322	1.48817388918185	1.12058845103237	0.871474908557778	0.632657862184486	0.438982547809529	0.259259259259259	111.501685725929	0.621698996452716	0	0.0620545663088102	0.0015373298730101	0.395301674692887	0.181800950560113	0.566807362528961	1.49279533402059
IL13_P35225-RnDSystems_213ILB005CF_DCSK0213062	LUM_P51884	B03	PC3	IL13	H3K9me3	Fibrillarin	EdU	DAPI	LUM	453.000535	1.761173375	134.9707275	54.2167045	185103.25	4.8026004	3822.5	5741.22	17.5	0.830080530205582	1466775.740085	0.587408830091568	1.41530587432083	1.1635019756915	0.83133814932107	0.662832225026953	0.437963065692782	0.324074074074074	124.834740677694	1.05688829396962	0.0435606060606061	0.0473750861729905	0.00128128583914635	0.662605572040024	0.125318127172038	0.779965321321115	1.19768003734107
IL13_P35225-RnDSystems_213ILB005CF_DCSK0213062	NID1_P14543	B03	PC3	IL13	H3K9me3	Fibrillarin	EdU	DAPI	NID1	379.08319	1.7356556	142.895585	51.815685	162153	4.90263365	3386	5730.44	4	0.753899742256031	1287810.97048	0.491559713379322	1.49840609598116	1.11197558806453	0.728263684872413	0.676638341745341	0.384526158464779	0.0740740740740741	60.7254303177701	0.248679598581086	0	0.109212019878711	0.00269377080039886	0.545985346697514	0.821737241770294	1.18812666429729	3.3166247903554
IL13_P35225-RnDSystems_213ILB005CF_DCSK0213062	OMD_Q99983	B03	PC3	IL13	H3K9me3	Fibrillarin	EdU	DAPI	OMD	478.90648	1.762371375	139.0481675	53.8210105	197332.5	4.806031825	3589.25	5741.57	18.5	0.794282329414227	1502783.2410725	0.621001242614583	1.45806199552638	1.15501029854116	0.886262317657308	0.663305814099191	0.448714508527191	0.342592592592593	115.752038957353	1.05688829396962	0.0106382978723404	0.0902432293500599	0.00106660772141386	0.295759874416513	0.101398377429444	0.641157682231809	1.31275948866644
IL13_P35225-RnDSystems_213ILB005CF_DCSK0213062	PECAM1_P16284	B03	PC3	IL13	H3K9me3	Fibrillarin	EdU	DAPI	PECAM1	424.50821	1.7967101	140.78383	50.701017	198078.5	4.4075999	4116	5737.13	14	0.775859360586289	1400206.0631	0.55046264128665	1.47626218883932	1.08805457640954	0.889612762662425	0.608316121563138	0.418086094034634	0.259259259259259	106.851162469107	0.808208695388531	0	0.118056801762433	0.00103505834193497	0.366096995311812	0.122226146371029	0.411373534760321	1.44668011635723
IL13_P35225-RnDSystems_213ILB005CF_DCSK0213062	POSTN_ Q15063	B03	PC3	IL13	H3K9me3	Fibrillarin	EdU	DAPI	POSTN	417.953645	1.7725991	130.7036075	52.7059115	185394.745	4.467929825	3857.75	5736.22	22.5	0.978835823090329	1428164.2888525	0.541963292917428	1.37056076466414	1.13108003753477	0.832647315496361	0.616642572879692	0.426434112022159	0.416666666666667	110.299416764381	1.24339799290543	0	0.043764417763816	0.00121132645550043	0.367363402996417	0.156021059926807	0.889197007805691	1.37389108982357
IL13_P35225-RnDSystems_213ILB005CF_DCSK0213062	SPARC_ P09486	B03	PC3	IL13	H3K9me3	Fibrillarin	EdU	DAPI	SPARC	471.11682	1.7815468	153.09966	54.7523155	193772	4.7554917	3589	5739.66	11	1.1211571145389	1434139.91595	0.610900338280306	1.60540624006433	1.17499630133245	0.870271353259559	0.656330504742433	0.428218368395875	0.203703703703704	119.310447700806	0.621698996452716	0	0.0997041036252713	0.0012004473277908	0.32141511217377	0.293959537182434	0.720584500827589	1.34264266540672
IL13_P35225-RnDSystems_213ILB005CF_DCSK0213062	SPP1_P10451	B03	PC3	IL13	H3K9me3	Fibrillarin	EdU	DAPI	SPP1	398.618545	1.7441737	139.135555	49.482597	194894.98	4.420548	4356	5741.95	14	0.82568750853554	1525635.9732	0.516891339148756	1.45897834268093	1.06190702483303	0.875314895795546	0.610103157172612	0.455538082403205	0.259259259259259	115.705863048061	0.870378595033803	0	0.273013652034879	0.000807872356822507	0.310351501838751	0.318846187173194	0.743400690910806	1.54512140736394
IL13_P35225-RnDSystems_213ILB005CF_DCSK0213062	THBS1_P07996	B03	PC3	IL13	H3K9me3	Fibrillarin	EdU	DAPI	THBS1	456.3355275	1.741609375	143.4154925	54.21718225	192784	4.7592131	3430.25	5735.275	18	0.856283281026758	1430998.506645	0.591733337219996	1.50385785691098	1.16351222830781	0.865834034673693	0.656844114794648	0.427280378209499	0.333333333333333	101.442833192662	1.08797324379225	0	0.0894377293587579	0.00161620443021506	0.423382207188882	0.303315789543556	0.630728742733083	1.97880445713254
IL13_P35225-RnDSystems_213ILB005CF_DCSK0213062	TNC_P24821	B03	PC3	IL13	H3K9me3	Fibrillarin	EdU	DAPI	TNC	463.7274775	1.7189774	135.5706025	56.9052725	233037.5	4.719542	4307	5737.255	13.5	0.837929140048767	1543465.289895	0.601318528331515	1.42159617612986	1.22119921510562	1.04662108294916	0.651368896935118	0.460861719811128	0.25	112.266150071389	0.932548494679074	0.0439613526570048	0.0584294436852777	0.00152127462334636	0.570116697526825	0.184174024427725	0.624379955831598	1.6258534622644
IL13_P35225-RnDSystems_213ILB005CF_DCSK0213062	VCAM1_P19320	B03	PC3	IL13	H3K9me3	Fibrillarin	EdU	DAPI	VCAM1	491.673845	1.7512777	145.93089	55.96879	206922	4.8931575	3859	5739.09	10	0.724492515193689	1506281.516975	0.637556770386756	1.5302343677585	1.2011021020664	0.929330806097756	0.67533048827721	0.449759055145346	0.185185185185185	102.889487356908	0.746038795743259	0	0.0748423216112891	0.00118769618613923	0.619369164106095	0.15961856553646	0.922556206909954	1.47976237559934
IL13_P35225-RnDSystems_213ILB005CF_DCSK0213062	VTN_P04004	B03	PC3	IL13	H3K9me3	Fibrillarin	EdU	DAPI	VTN	434.0234375	1.789259675	142.7987	54.620728	211082.99	4.62898615	3907.5	5742.325	13	0.790804681449502	1489119.4889	0.562801100564253	1.49739015784277	1.17217240567818	0.948018699076099	0.638870806203958	0.444634662762911	0.240740740740741	109.926212779633	0.746038795743259	0	0.0765607800404075	0.00115930175157114	0.55543705779344	0.155292739071282	1.12778965675164	1.99658333558377
IL13_P35225-RnDSystems_213ILB005CF_DCSK0213062	fiducial	B03	PC3	IL13	H3K9me3	Fibrillarin	EdU	DAPI	fiducial	481.9004525	1.6100302	191.0815925	73.34608275	232527.745	5.563026325	3091.25	5729.3	7	0.622422882275573	1308820.52764	0.624883546823233	2.00368557945151	1.57402248948675	1.04433166459315	0.767782619783079	0.390799380615363	0.12962962962963	111.798715717858	0.37301939787163	0.0625	0.0146518121447924	0.00258193389461586	0.0196262456198677	0.059880361271478	0.471404520791032	1.4142135623731
IL15_P40933-RnDSystems_247IL005CF_NE6112032	ALCAM_Q13740	B03	PC3	IL15	H3K9me3	Fibrillarin	EdU	DAPI	ALCAM	390.33899	1.8130283	127.8741625	60.430353	195759.75	4.1783154	3461.5	5732.27	20	0.923225009086472	1152905.76644	0.721116783968221	1.3439235924171	1.15600108066245	0.806166298779383	0.555589194664377	0.489707970264824	0.48780487804878	114.228367749668	1.24339799290543	0	0.0515784034020074	0.00142526880071677	0.297360504357951	0.166449496693714	0.576613037034596	1.57208638779242
IL15_P40933-RnDSystems_247IL005CF_NE6112032	BCAN_ Q96GW7	B03	PC3	IL15	H3K9me3	Fibrillarin	EdU	DAPI	BCAN	413.59317	1.81526455	129.79951	59.436558	209401.5	4.55568325	3603	5733.5	11.5	0.973740431329242	1273324.05951	0.76407682620079	1.36415848489471	1.13699030152705	0.862344951982473	0.60576767086886	0.540856814861338	0.280487804878049	104.706417976136	0.994718394324346	0.056980056980057	0.0639149219020988	0.00135371524818584	0.258292808927231	0.212174603982044	0.663453796560801	1.15357543311583
IL15_P40933-RnDSystems_247IL005CF_NE6112032	BGN_ P21810	B03	PC3	IL15	H3K9me3	Fibrillarin	EdU	DAPI	BGN	422.9089425	1.8500095	132.53539	60.780655	203140	4.27172825	3497.5	5732.97	15.5	0.821528712942008	1207476.49685	0.781286892521296	1.39291185935393	1.16270217490491	0.836559210634688	0.56801026993859	0.512887420314301	0.378048780487805	101.786184792835	1.11905819361489	0.0571428571428571	0.0755851382459207	0.00144584785628473	0.344081292835943	0.0927905288451884	0.90680527253374	1.1333317688482
IL15_P40933-RnDSystems_247IL005CF_NE6112032	CADH15_P55291	B03	PC3	IL15	H3K9me3	Fibrillarin	EdU	DAPI	CADH15	425.36353	1.8513472	146.19354	64.368164	217305.5	4.6086547	3777	5733.21	17	0.872982285573334	1212106.00005	0.785821525979175	1.53645539977611	1.2313293477577	0.894894740310014	0.612811266774929	0.514853846956789	0.414634146341463	106.284669223744	1.11905819361489	0	0.0607058194697868	0.00108986912267926	0.268417538013798	0.182892270336833	0.30697562080923	1.57334853887127
IL15_P40933-RnDSystems_247IL005CF_NE6112032	CD44_P16070	B03	PC3	IL15	H3K9me3	Fibrillarin	EdU	DAPI	CD44	392.162415	1.8071229	111.597	55.589239	203193	4.213040725	3621.5	5732.125	22	0.844880707513495	1155842.2234	0.724485400492559	1.17285492401932	1.06339309911367	0.836777472120184	0.560206609460591	0.490955259002126	0.536585365853659	112.463141379225	1.42990769184125	0.0393939393939394	0.0561205554315725	0.00150784739751804	0.239837172857351	0.114574586056866	0.435586431361319	1.22456557339261
IL15_P40933-RnDSystems_247IL005CF_NE6112032	CDH1_P12830	B03	PC3	IL15	H3K9me3	Fibrillarin	EdU	DAPI	CDH1	404.55447	1.7979481	122.78994	59.415075	202088	4.3568318	3582	5736.63	22	0.89735865204122	1211070.99285	0.747378626835019	1.29048976002076	1.13657934296098	0.832226926054656	0.579326460384045	0.514414217552656	0.536585365853659	115.293085313042	1.36773779219598	0.0454545454545455	0.0401418398249313	0.00136315116150991	0.324300701943743	0.0893283007975036	0.695495979292699	1.36733452603635
IL15_P40933-RnDSystems_247IL005CF_NE6112032	CDH20_Q9HBT6	B03	PC3	IL15	H3K9me3	Fibrillarin	EdU	DAPI	CDH20	428.90698	1.8621748	137.73492	60.0152015	215970	4.3083601	3447	5729.28	16	0.829021188814116	1169108.479025	0.792367736666845	1.44755754304692	1.14805944936602	0.88939496268964	0.572881194723389	0.496590230483962	0.390243902439024	100.565051906714	0.870378595033803	0.0625	0.0624934474178851	0.0014647948550774	0.2866320062096	0.110504808220126	0.591677074147169	0.970386671307172
IL15_P40933-RnDSystems_247IL005CF_NE6112032	CDH3_P22223	B03	PC3	IL15	H3K9me3	Fibrillarin	EdU	DAPI	CDH3	388.60271	1.83885775	131.248415	63.272701	199281.01	4.36966415	3459	5736.14	16	0.960819436762284	1131384.95154	0.717909160129085	1.37938609283835	1.21037371289941	0.820667344787257	0.581032773651386	0.480566794212191	0.390243902439024	106.891379623038	1.11905819361489	0	0.152737819658869	0.00102750837880987	0.222951476143369	0.169403935879941	0.763518604121491	1.52655771109262
IL15_P40933-RnDSystems_247IL005CF_NE6112032	CDH6_P55285	B03	PC3	IL15	H3K9me3	Fibrillarin	EdU	DAPI	CDH6	391.63144	1.7848362	118.0051175	59.0174895	196225.245	4.272736675	3330.75	5732.37	20	0.903167232878419	1145204.4908875	0.72350447111021	1.24020254235645	1.12897374006709	0.808083272933929	0.568144359871971	0.48643677835214	0.48780487804878	115.838007055352	1.18122809326016	0.0458333333333333	0.0515207682618797	0.00147249052221692	0.338694067011014	0.216056975900595	0.534328521257851	1.1251585775198
IL15_P40933-RnDSystems_247IL005CF_NE6112032	CDH8_P55286	B03	PC3	IL15	H3K9me3	Fibrillarin	EdU	DAPI	CDH8	422.306415	1.7840163	117.1222	58.8772905	194203	4.1389585	3629	5733.27	22	1.05067901237423	1230577.9983	0.780173776219355	1.2309233131892	1.12629180644496	0.799755382410595	0.550355920896799	0.522700008397785	0.536585365853659	110.294999999998	1.36773779219598	0.0571428571428571	0.0487450509499246	0.00144511252132649	0.297878428423942	0.146170579012355	0.666048906904905	0.696785452281713
IL15_P40933-RnDSystems_247IL005CF_NE6112032	CEACAM6_P40199	B03	PC3	IL15	H3K9me3	Fibrillarin	EdU	DAPI	CEACAM6	406.37841	1.8075106	126.4528625	57.6816175	204653.5	4.576617125	3499.5	5730.935	18	0.811909514805596	1215180.74468	0.750748194776338	1.32898610571487	1.10341920664203	0.842792017395029	0.608551241193029	0.516159874730845	0.439024390243902	113.105753338588	1.11905819361489	0.0871212121212121	0.0608701944683371	0.0011720491899184	0.361924010329601	0.137932142305321	0.662296011379185	0.867467097783162
IL15_P40933-RnDSystems_247IL005CF_NE6112032	COL1	B03	PC3	IL15	H3K9me3	Fibrillarin	EdU	DAPI	COL1	373.82037	1.86455025	122.10802	53.099886	202169	4.2136207	3699.5	5730.69	15	0.680360612942167	1191304.9845	0.690600093514129	1.2833229613632	1.01577307680219	0.832560495494754	0.560283728541447	0.50601841269932	0.365853658536585	98.9037864795885	0.870378595033803	0	0.0708822668245652	0.00125552476126036	0.345908939993619	0.310560450862577	0.465985898008574	2.1974771440392
IL15_P40933-RnDSystems_247IL005CF_NE6112032	COL23A1_Q86Y22	B03	PC3	IL15	H3K9me3	Fibrillarin	EdU	DAPI	COL23A1	389.95386	1.754662625	126.9195	55.3521805	211040.745	4.11817635	3448.75	5732.525	19	0.916870946351824	1176848.4829025	0.720405290332882	1.33389034229477	1.05885829386141	0.869095594412506	0.547592525394895	0.499877872630463	0.463414634146341	111.921705917776	1.33665284237334	0	0.0676645777339928	0.00131820529875865	0.417348973615504	0.152436638206601	0.83104557031162	1.54986908930061
IL15_P40933-RnDSystems_247IL005CF_NE6112032	COL2A1_P02458	B03	PC3	IL15	H3K9me3	Fibrillarin	EdU	DAPI	COL2A1	413.55423	1.77125435	119.45033	61.101204	184120	4.19578075	3330	5734.26	26	1.00048317438014	1130096.01922	0.764004887992496	1.2553913431027	1.16883410980202	0.758232164330308	0.557911556384852	0.480019307636436	0.634146341463415	113.770769009448	1.49207759148652	0.0263157894736842	0.0584182915887264	0.00125247971907676	0.325464064353644	0.095121230255239	0.540341813072873	1.17916636520919
IL15_P40933-RnDSystems_247IL005CF_NE6112032	COL3A1_P02461	B03	PC3	IL15	H3K9me3	Fibrillarin	EdU	DAPI	COL3A1	387.24863	1.74739715	122.64433	57.9004325	194015.5	4.2937312	3392	5733.43	17	0.876742848350083	1128469.0301	0.715407617009255	1.28895943747189	1.10760502327072	0.798983230928888	0.570935994806258	0.479328228137321	0.414634146341463	110.913029789112	0.994718394324346	0.0588235294117647	0.0599741942286543	0.00145376707681732	0.44460081358431	0.151396724972526	0.57965393413274	1.01688659928989
IL15_P40933-RnDSystems_247IL005CF_NE6112032	COL4A1_P02462	B03	PC3	IL15	H3K9me3	Fibrillarin	EdU	DAPI	COL4A1	396.19461	1.8319142	122.3712	57.2090415	195797	4.12823035	3865	5732.79	18	0.859127508176062	1173582.9937	0.73193452437007	1.28608891348471	1.09437907466241	0.806319699540415	0.548929402396367	0.498490824238628	0.439024390243902	114.729925376951	1.36773779219598	0	0.0816033207710067	0.00161417154373482	0.473832977005044	0.108560171186554	0.733112583506992	1.71958581014917
IL15_P40933-RnDSystems_247IL005CF_NE6112032	COL5A1_P20908	B03	PC3	IL15	H3K9me3	Fibrillarin	EdU	DAPI	COL5A1	406.534125	1.767988675	131.509785	60.515232	226596	4.3626982	3919	5734.92	13.5	0.899934727359347	1419335.2626	0.75103586447599	1.38213302233906	1.15762477158686	0.933154331460952	0.580106513620711	0.602876497633781	0.329268292682927	107.102653425294	0.870378595033803	0	0.0855684519645078	0.00118308090458699	0.285956523994771	0.315714762944491	0.846665408558532	1.28705406641628
IL15_P40933-RnDSystems_247IL005CF_NE6112032	DCN_P07585	B03	PC3	IL15	H3K9me3	Fibrillarin	EdU	DAPI	DCN	407.860945	1.748538625	132.3037025	63.327651	196117.49	4.35024535	3622.75	5733.125	15.5	0.96822951715034	1143732.251995	0.753487047155191	1.3904768850696	1.21142487769042	0.807639522625068	0.578450662340844	0.48581143052166	0.378048780487805	98.0179629594776	1.18122809326016	0.0735815602836879	0.0517006660164185	0.00102535343593405	0.302297858783577	0.157724570485302	0.5317036244443	0.942061242182875
IL15_P40933-RnDSystems_247IL005CF_NE6112032	DSG2_Q14126	B03	PC3	IL15	H3K9me3	Fibrillarin	EdU	DAPI	DSG2	408.920915	1.8208582	122.67016	61.398157	207528.5	4.3459373	3516	5731.37	20	0.907236707966642	1166307.97975	0.755445248044891	1.28923090393324	1.17451466554701	0.854631673447873	0.577877822380014	0.495400691099556	0.48780487804878	106.97602389819	1.36773779219598	0.0144927536231884	0.0546464419233388	0.00165347670171819	0.402671274856623	0.199437461450435	0.761172572832985	1.42747796365438
IL15_P40933-RnDSystems_247IL005CF_NE6112032	ECM1_Q16610	B03	PC3	IL15	H3K9me3	Fibrillarin	EdU	DAPI	ECM1	422.9892425	1.807919	136.968115	62.7298815	205963.25	4.518682125	3293	5734.625	15.5	0.9713257142369	1165536.97595	0.781435239673992	1.43949862551318	1.19998985946395	0.848185752878581	0.600847643711402	0.495073199714783	0.378048780487805	119.273964903878	0.870378595033803	0	0.0650392664997292	0.00145103377412384	0.333472779130692	0.127606909051495	0.852507681302679	1.89411765721097
IL15_P40933-RnDSystems_247IL005CF_NE6112032	FN1_P02751	B03	PC3	IL15	H3K9me3	Fibrillarin	EdU	DAPI	FN1	408.65877	1.7571293	127.00746	59.399685	196921	4.22389145	3485	5733.95	14	0.862777744182154	1206607.493465	0.75496095832704	1.33481477860683	1.13628494030159	0.810948490289423	0.561649426717583	0.512518302649866	0.341463414634146	94.9140300024958	0.994718394324346	0	0.0704742694921845	0.0011203084096637	0.277629661498184	0.188251300204465	0.822449915818905	1.5493433817252
IL15_P40933-RnDSystems_247IL005CF_NE6112032	GAP43_P17677	B03	PC3	IL15	H3K9me3	Fibrillarin	EdU	DAPI	GAP43	391.3956	1.73781075	116.3648	60.524548	210602	4.4000652	3512.5	5732.97	24	0.750571038606112	1181394.491085	0.723068777554895	1.22296323971543	1.15780298179966	0.867288780536017	0.585075191053971	0.50180883394982	0.585365853658537	115.711309540245	1.49207759148652	0.075	0.0597895945269011	0.00135130542512418	0.291134410184631	0.137284500205706	0.464205771256324	0.777680083869937
IL15_P40933-RnDSystems_247IL005CF_NE6112032	HyA500K	B03	PC3	IL15	H3K9me3	Fibrillarin	EdU	DAPI	HyA500K	401.9379275	1.8414906	128.76405	59.874771	206808.5	4.29909015	3471.75	5732.335	17	0.818512886367434	1244958.7625925	0.74254479582901	1.353276074439	1.14537308726984	0.851666611758117	0.571648572586946	0.528808378307568	0.414634146341463	112.374516523671	0.932548494679074	0.0131578947368421	0.0350921508444696	0.00129012250739104	0.355444733949272	0.215767672911908	0.759038854567375	1.50067094462101
IL15_P40933-RnDSystems_247IL005CF_NE6112032	HyA50K	B03	PC3	IL15	H3K9me3	Fibrillarin	EdU	DAPI	HyA50K	413.5162325	1.7509542	122.4011625	59.1307445	205313	4.6204436	3594	5733.43	18	0.888738511205844	1162204.4780225	0.76393469096965	1.28640381142695	1.13114024904629	0.84550793154002	0.614378832846408	0.493657688713371	0.439024390243902	105.651684833633	1.18122809326016	0.0662393162393162	0.0737830724564378	0.00131132802297634	0.258088318096881	0.163843969398953	0.38863114567026	0.947455808176197
IL15_P40933-RnDSystems_247IL005CF_NE6112032	ICAM1_P05362	B03	PC3	IL15	H3K9me3	Fibrillarin	EdU	DAPI	ICAM1	377.22792	1.814479225	126.3115675	58.8267535	207140.74	4.159505975	3518	5731.6	20.5	0.863803167735929	1144445.258415	0.696895240963301	1.32750113267358	1.12532506003834	0.85303482300229	0.553088111742812	0.486114286953545	0.5	108.706007454331	1.18122809326016	0.0350985221674877	0.0836104457005197	0.00120596317604206	0.211185955866375	0.183820288422989	0.575889909883386	1.34838838028446
